,id,permalink,username,to,retweets,favorites,mentions,hashtags,geo,date,text
334,1247157988277673984,https://twitter.com/MrInterSA/status/1247157988277673984,MrInterSA,,0,0,@DrZweliMkhize,#huawei #vodafone #corona #5g #sayNOto5G #5GCoronavirus #5GKILLS #5Gvirus,,2020-04-06 13:43:30+00:00,"@DrZweliMkhize governments are lying to us and not telling the truth ,we dont want 5g #huawei #vodafone #corona #5g #sayNOto5G #5GCoronavirus #5GKILLS #5Gvirus "
335,1247157944732594178,https://twitter.com/JohnnyBNL/status/1247157944732594178,JohnnyBNL,rivm,0,1,@rivm @statistiekcbs,#Covid_19 #thuiswerken #COVID19 #5Gvirus #5G #Stop5G,,2020-04-06 13:43:19+00:00,"Er is geen twijfel over, het is een wapen tegen de mensen! Het @rivm en het @statistiekcbs komen met leugen na leugen, er klopt helemaal niks van! #Covid_19 #thuiswerken #COVID19 #5Gvirus #5G #Stop5G"
336,1247151856859533312,https://twitter.com/JohnnyBNL/status/1247151856859533312,JohnnyBNL,rivm,0,1,@rivm @statistiekcbs,#Covid_19 #thuiswerken #COVID19 #5Gvirus #5G #Stop5G #FalseFlag,,2020-04-06 13:19:08+00:00,"Er is geen twijfel over, het is een wapen tegen de mensen! Het @rivm en het @statistiekcbs komen met leugen na leugen, er klopt helemaal niks van! #Covid_19 #thuiswerken #COVID19 #5Gvirus #5G #Stop5G #FalseFlag"
337,1247150323430494209,https://twitter.com/JohnnyBNL/status/1247150323430494209,JohnnyBNL,RTLZ,0,3,@rivm @statistiekcbs,#Covid_19 #thuiswerken #COVID19 #5Gvirus #5G #Stop5G #FalseFlag,,2020-04-06 13:13:02+00:00,"Er is geen twijfel over, het is een wapen tegen de mensen! Het @rivm en het @statistiekcbs komen met leugen na leugen, er klopt helemaal niks van! #Covid_19 #thuiswerken #COVID19 #5Gvirus #5G #Stop5G #FalseFlag"
338,1247145927305056261,https://twitter.com/mksw85official/status/1247145927305056261,mksw85official,,0,1,@baig82official,#mksw85official #iNNA #5G #5GKILLS #5Gnetwork #5GisON #5GMindControl #5Gvirus #5gCOVID19connection #Pakistan #5gconspiracy #uk5g #uk #Tower #Birmingham #5Gradiation #Europe #Africa #Asia #America #World,,2020-04-06 12:55:34+00:00,"کوروناوائرس کیوجہ ""5G"" ہے دنیا جلد مان جائے گی، عمران بیگ #mksw85official @baig82official #iNNA #5G #5GKILLS #5Gnetwork #5GisON #5GMindControl #5Gvirus #5gCOVID19connection #Pakistan #5gconspiracy #uk5g #uk #Tower #Birmingham #5Gradiation #Europe #Africa #Asia #America #World"
339,1247141634346754048,https://twitter.com/dicksoniroegbu/status/1247141634346754048,dicksoniroegbu,,0,0,@MBuhari,#5Gvirus #COVID19,,2020-04-06 12:38:31+00:00,"First of all, #5Gvirus is not the cause of #COVID19; secondly, science in itself cannot stop the capitalists from exploiting opportunities, so a peoples Uprising remains the catalyst required for our economic emancipation. This government @MBuhari has failed woefully! ...1/2"
340,1247134629326467080,https://twitter.com/3Groter/status/1247134629326467080,3Groter,,6,6,,#Stop5G #5GTOWERS #5GKILLS #5G #5Gvirus,,2020-04-06 12:10:40+00:00,#Stop5G #5GTOWERS #5GKILLS #5G #5Gvirus ⛔⛔⛔ 
341,1247124544084721664,https://twitter.com/oxymento/status/1247124544084721664,oxymento,,0,0,,#5Grollout #5gconspiracy #5Gvirus #SpanishFlu #COVID19 #SARSCoV2 #ConspiracyTheory,,2020-04-06 11:30:36+00:00,In 1919 the millennials blamed the Spanish Flu Pandemic on the invention of the new Morse Code. #5Grollout #5gconspiracy #5Gvirus #SpanishFlu #COVID19 #SARSCoV2 #ConspiracyTheory
342,1247114661092298756,https://twitter.com/DIRECTD3MOCRACY/status/1247114661092298756,DIRECTD3MOCRACY,DailyMailUK,0,0,,#5gvirus,,2020-04-06 10:51:20+00:00,#5gvirus plus a military tampered virus = deaths in the target age group 50 yrs old upwards with existing health defects ?
343,1247104032302342145,https://twitter.com/NothingSirius/status/1247104032302342145,NothingSirius,RichardReichle,0,1,,#5GVirus #CoronaRadiation #OxygenAbsorption,,2020-04-06 10:09:06+00:00,#5GVirus #CoronaRadiation Fixed Wireless Communications at 60GHz Unique #OxygenAbsorption Properties *https://pdfs.semanticscholar.org/dabc/21fe75eae774644098cf5919cebf8edee0b0.pdf *https://www.fcc.gov/document/part-15-rules-unlicensed-operation-57-64-ghz-band *http://5gexposed.com *http://microwavedvets.com
344,1247083360247263234,https://twitter.com/NiskalaSekala/status/1247083360247263234,NiskalaSekala,,1,1,@PrisonPlanet @stenun @afbranco,#coronavirus #5GTowers #PLANdemic #FauciFraud #Covid_19 #COVID #covid_19GR #COVID19 #5G #5GKILLS #5GCoronavirus #5GMindControl #5Grollout #5Gvirus #coronavirus,,2020-04-06 08:46:57+00:00,Very strange: #coronavirus looks just like earth with #5GTowers? @prisonplanet #PLANdemic #FauciFraud #Covid_19 #COVID #covid_19GR #COVID19 #5G #5GKILLS #5GCoronavirus #5GMindControl #5Grollout #5Gvirus #coronavirus @stenun Just a coincidence - nothing to see here @afbranco.
345,1247075287759716352,https://twitter.com/NothingSirius/status/1247075287759716352,NothingSirius,ThomGuib,0,0,,#CoronaRadiation #5GVirus,,2020-04-06 08:14:52+00:00,#CoronaRadiation #5GVirus http://5gexposed.com
346,1247047280630345729,https://twitter.com/NiskalaSekala/status/1247047280630345729,NiskalaSekala,NiskalaSekala,0,0,@CorbettReport @ScottAdamsSays @MarkDice @PrisonPlanet @stenun @MWhite0523,#CoronavirusPandemic #PLANdemic #FauciFraud #Covid_19 #COVID #covid_19GR #COVID19 #5G #5GTOWERS #5GKILLS #5GCoronavirus #5GMindControl #5Grollout #5Gvirus #coronavirus,,2020-04-06 06:23:35+00:00,This re-twerp if for YOU @CorbettReport - Thx! @ScottAdamsSays @markdice @prisonplanet #CoronavirusPandemic #PLANdemic #FauciFraud #Covid_19 #COVID #covid_19GR #COVID19 #5G #5GTOWERS #5GKILLS #5GCoronavirus #5GMindControl #5Grollout #5Gvirus #coronavirus @stenun @MWhite0523
347,1247019048908419074,https://twitter.com/24Strand/status/1247019048908419074,24Strand,,0,0,,#BitChute #Christian #5GCoronavirus #5gconspiracy #5gCOVID19connection #5GKILLS #5GMindControl #5Gradiation #5G #5Gvirus #5G,,2020-04-06 04:31:24+00:00,Corona Virus Truth SOLVED - Largest Global Cover Up In History Since 9/11 https://www.bitchute.com/video/GBrKLI1BcLHg/ #BitChute. Whether your a #Christian or not you must consider this! #5GCoronavirus #5gconspiracy #5gCOVID19connection #5GKILLS #5GMindControl #5Gradiation #5G危険 #5Gvirus #5Gスマホ
348,1247018574146949120,https://twitter.com/AkChill27/status/1247018574146949120,AkChill27,TerryMo24431236,0,0,,#CoronaHoax #PandemicHoax #covid #5G #5gvirus #ID2020,,2020-04-06 04:29:31+00:00,"Oh, this is not communism, this is nazi Germany and their requirement that Juden (jews in German) wear a badge... #CoronaHoax #PandemicHoax #covid #5G #5gvirus ""Ausweis! Deine Papieren!"" is very similar to the #ID2020 project."
349,1247015792643801090,https://twitter.com/AkChill27/status/1247015792643801090,AkChill27,hanyebest,0,1,,#CoronaHoax #PandemicHoax #covid #5G #5gvirus,,2020-04-06 04:18:28+00:00,"Not only human body, I believe the whole planet is not desined for this all encompassing 5G web... #CoronaHoax #PandemicHoax #covid #5G #5gvirus "
350,1247015198390661120,https://twitter.com/AkChill27/status/1247015198390661120,AkChill27,Angelo87351916,0,0,,#CoronaHoax #PandemicHoax #covid #5G #5gvirus,,2020-04-06 04:16:06+00:00,What now?.. #CoronaHoax #PandemicHoax #covid #5G #5gvirus
351,1247014275517947910,https://twitter.com/AkChill27/status/1247014275517947910,AkChill27,steele_mark,0,0,,#CoronaHoax #PandemicHoax #covid #5G #5gvirus,,2020-04-06 04:12:26+00:00,#CoronaHoax #PandemicHoax #covid #5G #5gvirus 
352,1247014132412485633,https://twitter.com/AkChill27/status/1247014132412485633,AkChill27,_GodAdrian,0,0,,#CoronaHoax #PandemicHoax #covid #5G #5gvirus,,2020-04-06 04:11:52+00:00,#CoronaHoax #PandemicHoax #covid #5G #5gvirus 
353,1247014046068617216,https://twitter.com/AkChill27/status/1247014046068617216,AkChill27,14lopezlupe,0,0,,#CoronaHoax #PandemicHoax #covid #5G #5gvirus,,2020-04-06 04:11:31+00:00,#CoronaHoax #PandemicHoax #covid #5G #5gvirus 
354,1247013843836043264,https://twitter.com/AkChill27/status/1247013843836043264,AkChill27,MAJTOURE,0,0,,#5gvirus #5G #PandemicHoax #CoronaHoax,,2020-04-06 04:10:43+00:00,This is the end game... 😔😖 #5gvirus #5G #PandemicHoax #CoronaHoax
355,1247000102683561984,https://twitter.com/Amadeuscin/status/1247000102683561984,Amadeuscin,,0,3,,#5Gvirus,,2020-04-06 03:16:07+00:00,"#5Gvirus Novel coronavirus is related to aerospace, high-speed rail, engines, CNC machine tools. You see, the more high-end manufacturing countries, the more serious the epidemic, such as the United States and Europe; the epidemic situation in …"
356,1246989184692355073,https://twitter.com/NothingSirius/status/1246989184692355073,NothingSirius,,0,2,,#5gVirus #lockdown #SocialDistancing #killgrid #apocalypse #COVIDIOTS,,2020-04-06 02:32:44+00:00,#5gVirus and hard #lockdown with Joe Imbriano 60Ghz = oxygen absorption wavelength spectrum which emulates respiratory distress=O2 deprivation #SocialDistancing = #killgrid target spacing Weaponised millimetre wave frequencies #apocalypse! #COVIDIOTS https://youtu.be/EQTZb6DufBc
357,1246972019855503362,https://twitter.com/AkChill27/status/1246972019855503362,AkChill27,AkChill27,0,0,,#COVID2019 #COVID #5Gvirus #PandemicHoax #CoronaHoax,,2020-04-06 01:24:31+00:00,"In the detox process our bodies produce viruses which are not a life form, unlike bacteria, but ""an excretion of a toxic cell,"" according to quite a few scientists quoting Rudoloh Steiner. #COVID2019 #COVID #5Gvirus #PandemicHoax #CoronaHoax 4"
358,1246969297018200064,https://twitter.com/RekaayahX/status/1246969297018200064,RekaayahX,,4,8,,#5Gnetwork #5Gvirus #5GTOWERS,,2020-04-06 01:13:42+00:00,"Crazy that this is happening ALL over the world💯 Wake up and start connecting these dots! It’s a whole ass spiritual war out here, pay attention and tap in👎🏽💯 #5Gnetwork #5Gvirus #5GTOWERS"
359,1246966085024448518,https://twitter.com/RekaayahX/status/1246966085024448518,RekaayahX,,5,7,,#5Gnetwork #5Gvirus #5GTOWERS,,2020-04-06 01:00:56+00:00,At the bottom of Fayette by Charm City Carryout👎🏽 #5Gnetwork #5Gvirus #5GTOWERS
360,1246959335240073216,https://twitter.com/YoungGod0215/status/1246959335240073216,YoungGod0215,,0,0,,#5G #5GKILLS #5GTOWERS #5GMindControl #5Gvirus,,2020-04-06 00:34:07+00:00,The 5G walk #5G #5GKILLS #5GTOWERS #5GMindControl #5Gvirus 
361,1246951785228533760,https://twitter.com/greekilicious/status/1246951785228533760,greekilicious,scrowder,0,0,,#American #Europe #France #chynah #Americandeaths #Covid_19 #CCPVirus #5Gvirus,,2020-04-06 00:04:07+00:00,#American teacher in #Europe #France where Europeans clearly sided with #chynah almost celebrating #Americandeaths from #Covid_19 #CCPVirus #5Gvirus getting very tense here! Media pushing brainwashed people following! Feels like the good old days 👌😽
362,1246943893406482432,https://twitter.com/greekilicious/status/1246943893406482432,greekilicious,cnnbrk,0,0,@cnnbrk @CNN,#coronavirus #5Gvirus #Covid_19 #CCPVirus #factsoverfeelings #itsnotachinesevirus,,2020-04-05 23:32:45+00:00,@cnnbrk @CNN you’re saying Asian animals are infected with #coronavirus #5Gvirus #Covid_19 #CCPVirus #factsoverfeelings #itsnotachinesevirus
